Press Association Reference,Constituency Name,Region,Election Year,Electorate,Votes,con,lab,ld,ukip,grn,dup,sf,sdlp,snp,pc,other,con_pc,lab_pc,ld_pc,ukip_pc,grn_pc,dup_pc,sf_pc,sdlp_pc,snp_pc,pc_pc,other_pc,geo,winner
526.0,Southport,North West,2010.0,67200.0,43757,15683.0,4116.0,21707.0,2251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35841122563247024,0.0940649496080627,0.49608062709966405,0.051443197659803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,ld
527.0,Spelthorne,South East,2010.0,70479.0,47304,22261.0,7789.0,12242.0,4009.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.0,0.470594452900389,0.16465837984102824,0.25879418231016404,0.08474970404194149,0.0,0.0,0.0,0.0,0.0,0.0,0.021203280906477252,England_not_london,con
528.0,Stafford,West Midlands,2010.0,70667.0,50239,22047.0,16587.0,8211.0,1727.0,564.0,0.0,0.0,0.0,0.0,0.0,1103.0,0.43884233364517605,0.3301618264694759,0.163438762714226,0.034375684229383544,0.011226338103863533,0.0,0.0,0.0,0.0,0.0,0.02195505483787496,England_not_london,con
529.0,Staffordshire Moorlands,West Midlands,2010.0,62137.0,43815,19793.0,13104.0,7338.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517402715964852,0.29907565902088323,0.16747689147552208,0.08170717790710944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
530.0,Staffordshire South,West Midlands,2010.0,73849.0,50440,26834.0,10244.0,8427.0,2753.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,0.5319984139571768,0.20309278350515464,0.16706978588421886,0.0545796986518636,0.0,0.0,0.0,0.0,0.0,0.0,0.04325931800158604,England_not_london,con
531.0,Stalybridge & Hyde,North West,2010.0,69081.0,40879,13445.0,16189.0,6965.0,1342.0,679.0,0.0,0.0,0.0,0.0,0.0,2259.0,0.3288974779226498,0.3960224075931407,0.1703808801585166,0.03282859169744857,0.016609995352136794,0.0,0.0,0.0,0.0,0.0,0.055260647276107536,England_not_london,lab
532.0,Stevenage,Eastern,2010.0,68937.0,44651,18491.0,14913.0,7432.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.0,0.4141228639896083,0.33399028017289645,0.16644644016931312,0.04488141363015386,0.0,0.0,0.0,0.0,0.0,0.0,0.040559002038028265,England_not_london,con
533.0,Stirling,Scotland,2010.0,66080.0,46841,11254.0,19558.0,6797.0,395.0,746.0,0.0,0.0,0.0,8091.0,0.0,0.0,0.24025960163104973,0.41754018915053054,0.1451079182767234,0.008432783245447365,0.01592621848380692,0.0,0.0,0.0,0.1727332892124421,0.0,0.0,Scotland,lab
534.0,Stockport,North West,2010.0,62879.0,39128,9913.0,16697.0,9778.0,862.0,677.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.25334798609691267,0.4267276630545901,0.24989777141688815,0.022030259660601105,0.017302187691678593,0.0,0.0,0.0,0.0,0.0,0.03069413207932938,England_not_london,lab
535.0,Stockton North,North East,2010.0,66752.0,39498,10247.0,16923.0,6342.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,4430.0,0.2594308572585954,0.42845207352271003,0.16056509190338752,0.03939439971644134,0.0,0.0,0.0,0.0,0.0,0.0,0.11215757759886577,England_not_london,lab
536.0,Stockton South,North East,2010.0,73840.0,50284,19577.0,19245.0,7600.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,2391.0,0.3893286134754594,0.382726115663034,0.15114151618805186,0.029253838199029512,0.0,0.0,0.0,0.0,0.0,0.0,0.04754991647442527,England_not_london,con
537.0,Stoke-on-Trent Central,West Midlands,2010.0,61003.0,32470,6833.0,12605.0,7039.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,4591.0,0.21044040652910379,0.38820449645826915,0.21678472436094856,0.043178318447797966,0.0,0.0,0.0,0.0,0.0,0.0,0.1413920542038805,England_not_london,lab
538.0,Stoke-on-Trent North,West Midlands,2010.0,72054.0,40196,9580.0,17815.0,7120.0,2485.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.0,0.23833217235545825,0.4432033038113245,0.17713205294059112,0.06182207184794507,0.0,0.0,0.0,0.0,0.0,0.0,0.07951039904468106,England_not_london,lab
539.0,Stoke-on-Trent South,West Midlands,2010.0,68032.0,39852,11316.0,15446.0,6323.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,5404.0,0.2839506172839506,0.38758406102579546,0.1586620495834588,0.0342015457191609,0.0,0.0,0.0,0.0,0.0,0.0,0.13560172638763424,England_not_london,lab
540.0,Stone,West Midlands,2010.0,67062.0,47229,23890.0,9770.0,10598.0,2481.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058332803997544,0.2068644265176057,0.22439602786423596,0.05253128374515658,0.010374981473247369,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
541.0,Stourbridge,West Midlands,2010.0,69637.0,47234,20153.0,14989.0,7733.0,2103.0,394.0,0.0,0.0,0.0,0.0,0.0,1862.0,0.426662996993691,0.31733497057204557,0.16371681415929204,0.04452301308379557,0.00834144895626032,0.0,0.0,0.0,0.0,0.0,0.039420756234915526,England_not_london,con
542.0,Strangford,Northern Ireland,2010.0,60539.0,32505,0.0,0.0,0.0,0.0,562.0,14926.0,1161.0,2164.0,0.0,0.0,13692.0,0.0,0.0,0.0,0.0,0.017289647746500537,0.45919089370866023,0.03571758191047531,0.06657437317335795,0.0,0.0,0.421227503461006,NI,dup
543.0,Stratford-on-Avon,West Midlands,2010.0,69517.0,50542,26052.0,4809.0,14706.0,1846.0,527.0,0.0,0.0,0.0,0.0,0.0,2602.0,0.5154524949546911,0.09514858929207391,0.29096592932610504,0.03652407898381544,0.010426971627557279,0.0,0.0,0.0,0.0,0.0,0.05148193581575719,England_not_london,con
544.0,Streatham,London,2010.0,74532.0,46837,8578.0,20037.0,16778.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,583.0,0.18314580353139612,0.4278028054743045,0.3582210645429895,0.0,0.018382902406217306,0.0,0.0,0.0,0.0,0.0,0.012447424045092555,London,lab
545.0,Stretford & Urmston,North West,2010.0,70991.0,44910,12886.0,21821.0,7601.0,1508.0,916.0,0.0,0.0,0.0,0.0,0.0,178.0,0.2869294143843242,0.4858828768648408,0.16924961033177466,0.03357826764640392,0.020396348252059673,0.0,0.0,0.0,0.0,0.0,0.003963482520596749,England_not_london,lab
546.0,Stroud,South West,2010.0,78286.0,57973,23679.0,22380.0,8955.0,1301.0,1542.0,0.0,0.0,0.0,0.0,0.0,116.0,0.40844876062994845,0.3860417780691011,0.15446845945526366,0.02244148137926276,0.026598588998326806,0.0,0.0,0.0,0.0,0.0,0.0020009314680972177,England_not_london,con
547.0,Suffolk Central & Ipswich North,Eastern,2010.0,75786.0,53420,27125.0,8636.0,13339.0,2361.0,1452.0,0.0,0.0,0.0,0.0,0.0,507.0,0.5077686259827779,0.16166229876450766,0.24970048670909772,0.04419692998876825,0.027180831149382252,0.0,0.0,0.0,0.0,0.0,0.009490827405466118,England_not_london,con
548.0,Suffolk Coastal,Eastern,2010.0,76572.0,54893,25475.0,8812.0,16347.0,3156.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46408467381997703,0.1605304865829887,0.2977975333831272,0.057493669502486654,0.0200936367114204,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
549.0,Suffolk South,Eastern,2010.0,72498.0,51416,24550.0,7368.0,15861.0,3637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47747782791348997,0.14330169597012604,0.30848374046989263,0.07073673564649137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
550.0,Suffolk West,Eastern,2010.0,74374.0,48089,24312.0,7089.0,11262.0,3085.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.0,0.5055626026742083,0.14741416956060638,0.2341907712782549,0.06415188504647633,0.0,0.0,0.0,0.0,0.0,0.0,0.04868057144045416,England_not_london,con
551.0,Sunderland Central,North East,2010.0,74485.0,42463,12770.0,19495.0,7191.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0,0.3007324023267315,0.4591055742646539,0.16934743188187362,0.025763605962838235,0.0,0.0,0.0,0.0,0.0,0.0,0.04505098556390269,England_not_london,lab
552.0,Surrey East,South East,2010.0,76855.0,54640,31007.0,4925.0,14133.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.56747803806735,0.09013543191800878,0.2586566617862372,0.06899707174231333,0.0,0.0,0.0,0.0,0.0,0.0,0.014732796486090776,England_not_london,con
553.0,Surrey Heath,South East,2010.0,78107.0,54347,31326.0,5552.0,14037.0,3432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764071613888531,0.10215835280696267,0.2582847259278341,0.06314975987635012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
554.0,Surrey South West,South East,2010.0,76501.0,57259,33605.0,3419.0,17287.0,1486.0,690.0,0.0,0.0,0.0,0.0,0.0,772.0,0.5868946366510068,0.05971113711381617,0.30190887022127527,0.025952252047713023,0.012050507343823678,0.0,0.0,0.0,0.0,0.0,0.013482596622365043,England_not_london,con
555.0,Sussex Mid,South East,2010.0,77199.0,55855,28329.0,3689.0,20927.0,1423.0,645.0,0.0,0.0,0.0,0.0,0.0,842.0,0.5071882553039119,0.06604601199534509,0.3746665473099991,0.025476680691075105,0.011547757586608183,0.0,0.0,0.0,0.0,0.0,0.015074747113060604,England_not_london,con
556.0,Sutton & Cheam,London,2010.0,66658.0,48508,20548.0,3376.0,22156.0,950.0,246.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.42360023088975013,0.06959676754349799,0.4567494021604684,0.019584398449740248,0.005071328440669581,0.0,0.0,0.0,0.0,0.0,0.02539787251587367,London,ld
557.0,Sutton Coldfield,West Midlands,2010.0,74489.0,50589,27303.0,10298.0,9117.0,1587.0,535.0,0.0,0.0,0.0,0.0,0.0,1749.0,0.5397023068255945,0.20356203917847754,0.18021704323074186,0.031370456027990275,0.010575421534325644,0.0,0.0,0.0,0.0,0.0,0.03457273320287019,England_not_london,con
558.0,Swansea East,Wales,2010.0,59823.0,32676,4823.0,16819.0,5981.0,839.0,318.0,0.0,0.0,0.0,0.0,2181.0,1715.0,0.1476006855184233,0.5147202840004896,0.18303953972334436,0.025676337372995472,0.009731913330885054,0.0,0.0,0.0,0.0,0.06674623576937201,0.05248500428449015,Wales,lab
559.0,Swansea West,Wales,2010.0,61334.0,35593,7407.0,12335.0,11831.0,716.0,404.0,0.0,0.0,0.0,0.0,1437.0,1463.0,0.20810271682634227,0.3465569072570449,0.3323968195993594,0.02011631500575956,0.011350546455763773,0.0,0.0,0.0,0.0,0.040373107071615205,0.04110358778411485,Wales,lab
560.0,Swindon North,South West,2010.0,78384.0,50295,22408.0,15348.0,8668.0,1842.0,487.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.4455313649468138,0.305159558604235,0.17234317526593101,0.036623918878616164,0.009682871060741624,0.0,0.0,0.0,0.0,0.0,0.03065911124366239,England_not_london,con
561.0,Swindon South,South West,2010.0,72619.0,47119,19687.0,16143.0,8305.0,2029.0,619.0,0.0,0.0,0.0,0.0,0.0,336.0,0.41781446974681125,0.34260064941955476,0.17625586281542477,0.04306118550903033,0.013136951123750504,0.0,0.0,0.0,0.0,0.0,0.007130881385428383,England_not_london,con
562.0,Tamworth,West Midlands,2010.0,71962.0,46390,21238.0,15148.0,7516.0,2253.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.457814184091399,0.32653589135589567,0.162017676223324,0.048566501401164044,0.0,0.0,0.0,0.0,0.0,0.0,0.005065746928217288,England_not_london,con
563.0,Tatton,North West,2010.0,66746.0,45231,24687.0,7803.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541.0,0.5457982357232871,0.17251442594680638,0.22550905352523712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05617828480466936,England_not_london,con
564.0,Taunton Deane,South West,2010.0,82507.0,58150,24538.0,2967.0,28531.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42197764402407567,0.05102321582115219,0.4906448839208942,0.036354256233877905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,ld
565.0,Telford,West Midlands,2010.0,65061.0,41310,14996.0,15974.0,6399.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.0,0.36301137739046235,0.3866860324376664,0.15490196078431373,0.05877511498426531,0.0,0.0,0.0,0.0,0.0,0.0,0.03662551440329218,England_not_london,lab
566.0,Tewkesbury,South West,2010.0,76655.0,53961,25472.0,6253.0,19162.0,2230.0,525.0,0.0,0.0,0.0,0.0,0.0,319.0,0.47204462482163045,0.11587998739830618,0.3551083189711088,0.0413261429550972,0.009729248901984767,0.0,0.0,0.0,0.0,0.0,0.005911676951872649,England_not_london,con
567.0,Thanet North,South East,2010.0,68602.0,43343,22826.0,9298.0,8400.0,2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5266363657337978,0.21452137600073828,0.1938029208868791,0.06503933737858478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
568.0,Thanet South,South East,2010.0,70045.0,45933,22043.0,14426.0,6935.0,2529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47989462913373826,0.31406613981233533,0.15098077634815926,0.0550584547057671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
569.0,Thirsk & Malton,Yorkshire and the Humber,2010.0,76416.0,38142,20167.0,5169.0,8886.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.5287347281212312,0.1355198993235803,0.23297152745005506,0.06559697970740916,0.0,0.0,0.0,0.0,0.0,0.0,0.037176865397724294,England_not_london,con
570.0,Thornbury & Yate,South West,2010.0,64092.0,48226,17916.0,3385.0,25032.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.37150085016381207,0.07019035375108862,0.5190561108115954,0.03543731597063825,0.0,0.0,0.0,0.0,0.0,0.0,0.0038153693028656743,England_not_london,ld
571.0,Thurrock,Eastern,2010.0,77758.0,45821,16869.0,16777.0,4901.0,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.0,0.36814997490233736,0.3661421618908361,0.10695969097138866,0.07398354466292748,0.0,0.0,0.0,0.0,0.0,0.0,0.08476462757251042,England_not_london,con
572.0,Tiverton & Honiton,South West,2010.0,76808.0,54894,27614.0,4907.0,18294.0,3277.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030422268371771,0.08939046161693445,0.33326046562465844,0.05969687033191241,0.014609975589317594,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
573.0,Tonbridge & Malling,South East,2010.0,71790.0,51314,29723.0,6476.0,11545.0,1911.0,764.0,0.0,0.0,0.0,0.0,0.0,895.0,0.5792376349534241,0.12620337529718986,0.22498733289160852,0.037241298670928014,0.014888724324745684,0.0,0.0,0.0,0.0,0.0,0.01744163386210391,England_not_london,con
574.0,Tooting,London,2010.0,73840.0,50655,19514.0,22038.0,7509.0,624.0,609.0,0.0,0.0,0.0,0.0,0.0,361.0,0.38523344191096637,0.43506070476754516,0.14823808113710393,0.012318625999407758,0.012022505182114302,0.0,0.0,0.0,0.0,0.0,0.0071266410028625014,London,lab
575.0,Torbay,South West,2010.0,76244.0,49210,19048.0,3231.0,23126.0,2628.0,468.0,0.0,0.0,0.0,0.0,0.0,709.0,0.3870757976021134,0.06565738671001829,0.4699451331030278,0.053403779719569194,0.00951026214184109,0.0,0.0,0.0,0.0,0.0,0.014407640723430197,England_not_london,ld
576.0,Torfaen,Wales,2010.0,61183.0,37640,7541.0,16847.0,6264.0,862.0,438.0,0.0,0.0,0.0,0.0,2005.0,3683.0,0.20034537725823592,0.44758235919234857,0.16641870350690754,0.02290116896918172,0.011636556854410202,0.0,0.0,0.0,0.0,0.05326780021253985,0.09784803400637619,Wales,lab
577.0,Totnes,South West,2010.0,67962.0,47843,21940.0,3538.0,17013.0,2890.0,1181.0,0.0,0.0,0.0,0.0,0.0,1281.0,0.45858328282089333,0.07395021215224798,0.3556006103296198,0.06040591100056435,0.024684906882929583,0.0,0.0,0.0,0.0,0.0,0.02677507681374496,England_not_london,con
578.0,Tottenham,London,2010.0,68834.0,40687,6064.0,24128.0,7197.0,466.0,980.0,0.0,0.0,0.0,0.0,0.0,1852.0,0.14904023398136998,0.5930149679258732,0.17688696635288914,0.01145328974856834,0.02408631749698921,0.0,0.0,0.0,0.0,0.0,0.04551822449431022,London,lab
579.0,Truro & Falmouth,South West,2010.0,70598.0,48768,20349.0,4697.0,19914.0,1911.0,858.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.4172613188976378,0.096313156167979,0.4083415354330709,0.03918553149606299,0.017593503937007874,0.0,0.0,0.0,0.0,0.0,0.02130495406824147,England_not_london,con
580.0,Tunbridge Wells,South East,2010.0,73855.0,50320,28302.0,5448.0,12726.0,2054.0,914.0,0.0,0.0,0.0,0.0,0.0,876.0,0.5624403815580287,0.1082670906200318,0.2529014308426073,0.040818759936407,0.018163751987281398,0.0,0.0,0.0,0.0,0.0,0.01740858505564388,England_not_london,con
581.0,Twickenham,London,2010.0,80569.0,59721,20343.0,4583.0,32483.0,868.0,674.0,0.0,0.0,0.0,0.0,0.0,770.0,0.34063394785753753,0.07674017514777047,0.5439125265819393,0.014534250933507476,0.011285812360811104,0.0,0.0,0.0,0.0,0.0,0.012893287118434052,London,ld
582.0,Tynemouth,North East,2010.0,75680.0,52668,18121.0,23860.0,7845.0,900.0,538.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.3440609098503835,0.4530265056580846,0.14895192526771475,0.017088174982911826,0.010214931267562847,0.0,0.0,0.0,0.0,0.0,0.026657552973342446,England_not_london,lab
583.0,Tyneside North,North East,2010.0,77690.0,46405,8514.0,23505.0,10621.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,0.1834716086628596,0.5065186941062385,0.22887619868548648,0.028143519017347268,0.0,0.0,0.0,0.0,0.0,0.0,0.052989979528068096,England_not_london,lab
584.0,Tyrone West,Northern Ireland,2010.0,61148.0,37275,0.0,0.0,0.0,0.0,0.0,7365.0,18050.0,5212.0,0.0,0.0,6648.0,0.0,0.0,0.0,0.0,0.0,0.19758551307847083,0.4842387659289068,0.13982562038900068,0.0,0.0,0.17835010060362172,NI,sf
585.0,Ulster Mid,Northern Ireland,2010.0,64594.0,40842,0.0,0.0,0.0,0.0,0.0,5876.0,21239.0,5826.0,0.0,0.0,7901.0,0.0,0.0,0.0,0.0,0.0,0.14387150482346603,0.5200284021350571,0.14264727486411047,0.0,0.0,0.19345281817736643,NI,sf
586.0,Upper Bann,Northern Ireland,2010.0,74732.0,41383,0.0,0.0,0.0,0.0,0.0,14000.0,10237.0,5276.0,0.0,0.0,11870.0,0.0,0.0,0.0,0.0,0.0,0.3383031679675229,0.24737210932025228,0.12749196529976078,0.0,0.0,0.28683275741246406,NI,dup
587.0,Uxbridge & Ruislip South,London,2010.0,71160.0,45076,21758.0,10542.0,8995.0,1234.0,477.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.4826958913834413,0.23387168337918182,0.1995518679563404,0.02737598722158133,0.010582127961664745,0.0,0.0,0.0,0.0,0.0,0.0459224420977904,London,con
588.0,Vale of Clwyd,Wales,2010.0,55781.0,35534,12508.0,15017.0,4472.0,515.0,0.0,0.0,0.0,0.0,0.0,2068.0,954.0,0.352000900545956,0.4226093319074689,0.12585129734901784,0.014493161479146732,0.0,0.0,0.0,0.0,0.0,0.05819778240558338,0.026847526312827153,Wales,lab
589.0,Vale of Glamorgan,Wales,2010.0,70211.0,48667,20341.0,16034.0,7403.0,1529.0,457.0,0.0,0.0,0.0,0.0,2667.0,236.0,0.4179628906651324,0.3294634968253642,0.1521153964698872,0.03141759303018472,0.00939034664146136,0.0,0.0,0.0,0.0,0.054800994513736205,0.004849281854233875,Wales,con
590.0,Vauxhall,London,2010.0,74811.0,43191,9301.0,21498.0,10847.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,837.0,0.21534578963209927,0.4977425852608182,0.25114028385543286,0.0,0.016392303952212268,0.0,0.0,0.0,0.0,0.0,0.019379037299437383,London,lab
591.0,Wakefield,Yorkshire and the Humber,2010.0,70812.0,44444,15841.0,17454.0,7256.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,3020.0,0.3564260642606426,0.39271892718927187,0.16326163261632617,0.0,0.01964269642696427,0.0,0.0,0.0,0.0,0.0,0.06795067950679506,England_not_london,lab
592.0,Wallasey,North West,2010.0,65915.0,41654,13071.0,21578.0,5693.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.3137993950160849,0.5180294809622125,0.13667354875882268,0.02892879435348346,0.0,0.0,0.0,0.0,0.0,0.0,0.0025687809093964567,England_not_london,lab
593.0,Walsall North,West Midlands,2010.0,64034.0,36187,12395.0,13385.0,4754.0,1737.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.0,0.34252632160720703,0.36988421256252246,0.13137314505209052,0.04800066322159892,0.0,0.0,0.0,0.0,0.0,0.0,0.1082156575565811,England_not_london,lab
594.0,Walsall South,West Midlands,2010.0,64387.0,40882,14456.0,16211.0,5880.0,3449.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,0.3536030526882247,0.39653148084731665,0.14382857981507755,0.08436475710581674,0.0,0.0,0.0,0.0,0.0,0.0,0.021672129543564404,England_not_london,lab
595.0,Walthamstow,London,2010.0,64625.0,40994,5734.0,21252.0,11774.0,823.0,767.0,0.0,0.0,0.0,0.0,0.0,644.0,0.1398741279211592,0.518417329365273,0.2872127628433429,0.020076108698833976,0.018710055130019027,0.0,0.0,0.0,0.0,0.0,0.01570961604137191,London,lab
596.0,Wansbeck,North East,2010.0,61782.0,38273,6714.0,17548.0,10517.0,974.0,601.0,0.0,0.0,0.0,0.0,0.0,1919.0,0.17542392809552426,0.458495545162386,0.2747890157552321,0.0254487497713793,0.01570297598829462,0.0,0.0,0.0,0.0,0.0,0.05013978522718365,England_not_london,lab
597.0,Wantage,South East,2010.0,80456.0,56341,29284.0,7855.0,15737.0,2421.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197635824710246,0.1394188956532543,0.27931701602740455,0.04297048330700556,0.018530022541310944,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
598.0,Warley,West Midlands,2010.0,62751.0,38270,9484.0,20240.0,5929.0,2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478181343088581,0.5288737914815783,0.15492552913509275,0.06838254507447086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,lab
599.0,Warrington North,North West,2010.0,70473.0,44211,13364.0,20135.0,9196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.0,0.30227771369116285,0.45542964420619303,0.20800253330619076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429010879645337,England_not_london,lab
600.0,Warrington South,North West,2010.0,79182.0,54874,19641.0,18088.0,15094.0,1624.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35792907387833944,0.32962787476764954,0.2750665160185151,0.029595072347559863,0.007781462987935999,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
601.0,Warwick & Leamington,West Midlands,2010.0,67800.0,49032,20876.0,17363.0,8977.0,926.0,693.0,0.0,0.0,0.0,0.0,0.0,197.0,0.4257627671724588,0.3541156795562082,0.18308451623429597,0.018885625713819545,0.014133627019089575,0.0,0.0,0.0,0.0,0.0,0.004017784304127916,England_not_london,con
602.0,Warwickshire North,West Midlands,2010.0,70138.0,47265,18993.0,18939.0,5481.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,2517.0,0.40184068549666774,0.4006981910504602,0.11596318629006665,0.02824500158679784,0.0,0.0,0.0,0.0,0.0,0.0,0.05325293557600762,England_not_london,con
603.0,Washington & Sunderland West,North East,2010.0,68910.0,37334,8157.0,19615.0,6382.0,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0,0.21848716987196656,0.5253924037070766,0.17094337601114265,0.033936893984036,0.0,0.0,0.0,0.0,0.0,0.0,0.05124015642577811,England_not_london,lab
604.0,Watford,Eastern,2010.0,80798.0,55208,19291.0,14750.0,17866.0,1199.0,885.0,0.0,0.0,0.0,0.0,0.0,1217.0,0.34942399652224315,0.26717142443124187,0.3236125199246486,0.02171786697580061,0.01603028546587451,0.0,0.0,0.0,0.0,0.0,0.022043906680191277,England_not_london,con
605.0,Waveney,Eastern,2010.0,78532.0,51141,20571.0,19802.0,6811.0,2684.0,1167.0,0.0,0.0,0.0,0.0,0.0,106.0,0.4022408634950431,0.38720400461469273,0.1331808138284351,0.05248235271113197,0.022819264386695605,0.0,0.0,0.0,0.0,0.0,0.002072700964001486,England_not_london,con
606.0,Wealden,South East,2010.0,76537.0,54969,31090.0,5266.0,13911.0,3319.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655915152176682,0.09579945059942876,0.25306991213229274,0.060379486619731124,0.025159635430879224,0.0,0.0,0.0,0.0,0.0,0.0,England_not_london,con
607.0,Weaver Vale,North West,2010.0,67269.0,43990,16953.0,15962.0,8196.0,1018.0,338.0,0.0,0.0,0.0,0.0,0.0,1523.0,0.38538304160036374,0.3628551943623551,0.18631507160718344,0.023141623096158217,0.007683564446465106,0.0,0.0,0.0,0.0,0.0,0.034621504887474425,England_not_london,con
608.0,Wellingborough,East Midlands,2010.0,76846.0,51661,24918.0,13131.0,8848.0,1636.0,480.0,0.0,0.0,0.0,0.0,0.0,2648.0,0.4823367724202009,0.2541762644935251,0.17127039739842434,0.03166798939238497,0.009291341631017596,0.0,0.0,0.0,0.0,0.0,0.051257234664447066,England_not_london,con
609.0,Wells,South West,2010.0,79432.0,55864,23760.0,4198.0,24560.0,1711.0,631.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.42531863096090505,0.0751467850494057,0.43963912358585133,0.030627953601603895,0.011295288557926393,0.0,0.0,0.0,0.0,0.0,0.017972218244307604,England_not_london,ld
610.0,Welwyn Hatfield,Eastern,2010.0,72058.0,48972,27894.0,10471.0,8010.0,1643.0,796.0,0.0,0.0,0.0,0.0,0.0,158.0,0.5695907865719186,0.2138160581556808,0.16356285224209752,0.03354978354978355,0.01625418606550682,0.0,0.0,0.0,0.0,0.0,0.00322633341501266,England_not_london,con
611.0,Wentworth & Dearne,Yorkshire and the Humber,2010.0,72586.0,42106,7396.0,21316.0,6787.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,0.1756519260912934,0.5062461406925379,0.16118842920248896,0.08117607941861017,0.0,0.0,0.0,0.0,0.0,0.0,0.07573742459506959,England_not_london,lab
612.0,West Bromwich East,West Midlands,2010.0,62668.0,37950,10961.0,17657.0,4993.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.0,0.2888274044795784,0.465270092226614,0.13156785243741764,0.025928853754940712,0.0,0.0,0.0,0.0,0.0,0.0,0.08840579710144927,England_not_london,lab
613.0,West Bromwich West,West Midlands,2010.0,64859.0,36171,10612.0,16263.0,4336.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,3394.0,0.29338420281440936,0.44961433192336403,0.11987503801387853,0.04329435182881314,0.0,0.0,0.0,0.0,0.0,0.0,0.09383207541953499,England_not_london,lab
